label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width
OTHER,0.00515625,1,1,0.0555555555555555,0.6770833333333334,1,1,1,2,57.26358413696289,0.1880531311035156,0.0026695743111319,0.0,0.975,0.035
OTHER,0.0025,1,1,0.1428571428571428,0.6607142857142857,1,3,1,2,15.386919021606444,0.3219567835330963,0.0016578680188024,0.0,0.975,0.0225
OTHER,0.015,3,2,0.0048828125,0.6,3,2,1,0,960.7440795898438,1.0,0.0204857135429204,-0.0,0.985,0.02
OTHER,0.00046875,1,1,1.0,1.0,1,1,0,0,1.0274356603622437,-0.0323891782041199,0.0003154941336212,0.0,1.0,0.0
OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.4993896484375,254.99999974499997,0.0101403208541332,-0.0,0.995,0.0
OTHER,0.071875,2,4,0.03125,0.071875,4,1,0,0,565.793701171875,239.06249976093747,0.0101939795480078,-0.0,0.0,0.0
OTHER,0.00359375,1,1,0.0347222222222222,0.8333333333333334,1,4,0,3,34.6864128112793,-0.2491163362544908,0.0020116698431947,0.0,0.975,0.035
OTHER,0.00796875,1,1,0.0909090909090909,0.6590909090909091,1,3,2,2,92.09761810302734,0.2019583880901336,0.0042860872148812,0.0,0.955,0.055
OTHER,0.0115625,1,3,0.0769230769230769,0.6102564102564103,1,4,3,3,139.7521209716797,0.3198720216751098,0.0068380333720791,0.0,0.93,0.045
OTHER,0.00140625,1,1,0.3333333333333333,1.0,1,1,0,0,8.823067665100098,-0.1038978677174147,0.0009474674140358,0.0,0.985,0.025
OTHER,0.00265625,1,1,0.1020408163265306,0.8857142857142857,1,1,1,0,17.83867645263672,0.4416996240615845,0.0018087084330279,0.0,0.975,0.035
OTHER,0.00859375,1,1,0.1,0.7866666666666666,1,1,3,1,71.65243530273438,0.1538134664297104,0.0028597893468993,0.0,0.935,0.075
OTHER,0.00953125,1,1,0.1,0.6666666666666666,1,3,3,2,66.97492980957031,0.4119348227977752,0.0036893738997799,0.0,0.93,0.045
OTHER,0.0,1,1,0.0138888888888888,1.0,1,0,0,0,0.022275011986494,-0.0059405940594294,5.935538379170402e-05,0.0,1.0,0.0
OTHER,0.015,3,3,0.03125,0.0294117647058823,3,2,1,0,960.7442016601562,1.0,0.0204857135429204,-0.0,0.985,0.02
OTHER,0.00234375,1,1,1.0,1.0,1,1,0,0,4.402787685394287,-0.0323891782041199,0.0003160699890247,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0078125,1,1,0.1111111111111111,0.656084656084656,1,3,3,2,91.94357299804688,0.1742919385433197,0.0058932793392437,0.0,0.935,0.0425
OTHER,0.00953125,1,1,0.0769230769230769,0.5432692307692307,1,4,3,3,115.98110961914062,0.332133799791336,0.0074461288215505,0.0,0.94,0.04
OTHER,0.00609375,2,1,0.1428571428571428,0.7959183673469388,1,1,1,1,43.22769546508789,0.6923620700836182,0.0029724915993882,0.0,0.975,0.0225
OTHER,0.0,1,1,0.03125,0.498125,1,0,46,11,0.3465414345264435,0.2069508284330368,0.0025454603091717,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.035,4,4,0.03125,0.0507246376811594,4,3,2,0,2196.219482421875,1.0,0.031362834633367,-0.0,0.965,0.0216666666666666
OTHER,0.001875,1,1,0.1999999999999999,0.5428571428571428,1,1,0,0,5.002465724945068,1.0,0.0007181444091075,0.0,0.985,0.025
OTHER,0.015,3,3,0.0224609375,0.1304347826086956,3,2,1,0,960.744140625,1.0,0.0204857135429204,-0.0,0.985,0.02
OTHER,0.006875,1,1,0.1,0.6727272727272727,1,3,1,2,100.45699310302734,0.2925490140914917,0.0041079377098688,0.0,0.955,0.055
OTHER,0.00578125,1,1,0.1428571428571428,0.7402597402597403,1,2,2,2,32.39126205444336,0.113256998360157,0.0021409224514632,0.0,0.95,0.06
OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0028125,1,1,0.1666666666666666,0.7916666666666666,1,2,1,0,16.843767166137695,0.0749542936682701,0.0025492697532224,0.0,0.985,0.02
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00390625,1,1,0.125,0.6805555555555556,1,3,1,1,31.0909423828125,0.2380151152610778,0.0018278874036477,0.0,0.965,0.045
OTHER,0.03125,2,2,1.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00796875,1,1,0.1,0.6923076923076923,1,2,2,1,63.776824951171875,0.2327752709388733,0.0034855052390323,0.0,0.955,0.0325
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00546875,1,1,0.1428571428571428,0.9047619047619048,1,1,1,1,35.0742301940918,0.6797957420349121,0.0028593665663494,0.0,0.98,0.02
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0046875,1,1,0.0578512396694214,0.6753246753246753,1,2,1,1,49.79157638549805,0.0492227971553802,0.0033228242118319,0.0,0.965,0.045
OTHER,0.00328125,1,1,0.1111111111111111,0.6666666666666666,1,4,3,2,31.362510681152344,0.2813428342342376,0.0033342595737936,0.0,0.96,0.03
OTHER,0.09828125,4,4,0.03125,0.09828125,4,1,0,0,265.6865234375,231.09374976890624,0.0101444318165849,-0.0,0.0,0.0
OTHER,0.00734375,1,1,0.1,0.67,1,3,1,1,88.49162292480469,0.2784313857555389,0.0040592589029085,0.0,0.955,0.055
OTHER,0.00375,1,1,0.1428571428571428,0.6825396825396826,1,2,1,1,24.735261917114254,0.3878424763679504,0.0020116027722917,0.0,0.965,0.045
OTHER,0.00625,1,1,0.09,0.7111111111111111,1,1,1,1,85.79251861572266,0.1843137145042419,0.0037589085946201,0.0,0.96,0.05
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0009375,1,1,0.5,1.0,1,3,2,0,3.701023578643799,0.6724138259887695,0.0013472186632131,0.0,0.985,0.0
OTHER,0.00296875,1,1,0.0578512396694214,0.4805194805194805,1,5,1,2,20.573179244995117,0.059080958366394,0.0018009069241151,0.0,0.975,0.035
OTHER,0.00421875,1,1,0.0699999999999999,0.6714285714285714,1,2,1,2,43.47574615478515,0.2465671598911285,0.0025922867253573,0.0,0.975,0.035
OTHER,0.0078125,1,2,0.1111111111111111,0.6666666666666666,1,2,3,1,67.2921371459961,0.2476837486028671,0.0047134995008471,0.0,0.945,0.0375
OTHER,0.10734375,4,4,0.03125,0.10734375,4,1,0,0,789.048828125,231.09374976890624,0.0102469666692155,-0.0,0.0,0.0
OTHER,0.0,1,1,0.03125,0.5034375,1,0,44,10,0.2804757058620453,0.1844293624162674,0.0021811410553662,0.0,1.0,0.0
OTHER,0.0671875,4,4,0.03125,0.0671875,4,1,0,0,284.3256530761719,239.06249976093747,0.0101429701948485,-0.0,0.0,0.0
OTHER,0.0065625,1,1,0.1111111111111111,0.5982905982905983,1,2,2,1,68.87896728515625,0.0499769784510135,0.0042418464316176,0.0,0.96,0.03
OTHER,0.00953125,1,1,0.1111111111111111,0.5020576131687243,1,5,4,2,81.73743438720703,0.088976040482521,0.0070185694129141,0.0,0.91,0.0325
OTHER,0.020625,1,1,0.1,0.7555555555555555,1,4,6,2,200.39529418945312,0.1639215499162674,0.0086289836531024,0.0,0.885,0.0675
OTHER,0.0084375,1,1,0.1,0.6466666666666666,1,1,2,2,91.10533905029295,0.4723529517650604,0.0061888172788188,0.0,0.925,0.085
OTHER,0.014375,1,1,0.1111111111111111,0.7242798353909465,1,6,6,1,128.56932067871094,0.2321236133575439,0.0070255940128566,0.0,0.905,0.0416666666666666
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00515625,1,3,0.1,0.8,1,2,1,2,78.4845962524414,0.0372549146413803,0.005898808256341,0.0,0.96,0.03
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.005,1,1,0.5,1.0,1,1,0,0,18.691184997558594,-0.0669467051722423,0.0006338233591306,0.0,0.92,0.09
OTHER,0.001875,1,1,0.0864197530864197,0.5555555555555556,1,2,0,1,13.475584983825684,-0.1277924240327583,0.0011415303729989,0.0,0.975,0.035
OTHER,0.02,2,2,0.00390625,1.0,2,1,0,0,1274.4901123046875,254.99999974499997,0.0102949062911719,-0.0,0.98,0.03
OTHER,0.0125,1,1,0.125,0.8148148148148148,1,7,6,2,125.80825805664062,0.2489379197359085,0.0079009880701017,0.0,0.9,0.0416666666666666
OTHER,0.00421875,1,1,0.125,0.75,1,2,3,1,47.14619064331055,0.1040420532226562,0.0040124286947333,0.0,0.955,0.025
OTHER,0.01078125,1,1,0.1111111111111111,0.7777777777777778,1,2,3,1,108.43179321289062,0.4995547831058502,0.0073597382499822,0.0,0.93,0.045
OTHER,0.0,1,1,0.03125,0.494375,1,0,46,8,0.3398476541042328,0.2611826062202453,0.0027894684695644,0.0,1.0,0.0
OTHER,0.00515625,1,1,0.1111111111111111,0.5079365079365079,1,2,1,1,35.130802154541016,0.5944318771362305,0.0028215382595921,0.0,0.96,0.03
OTHER,0.0,1,1,0.03125,1.0,1,0,0,0,3.5739002227783203,-0.0808510638301312,0.0007523532424025,0.0,0.99,0.02
OTHER,0.0075,2,1,0.0625,0.5740740740740741,1,1,1,2,68.45250701904297,0.375,0.003968441283378,0.0,0.96,0.05
OTHER,0.00875,1,1,0.1,0.6533333333333333,1,2,2,1,123.94003295898438,0.0874509811401367,0.0069432479305611,0.0,0.935,0.075
OTHER,0.001875,1,1,0.1666666666666666,0.6428571428571429,1,1,0,0,7.608829498291016,-0.1021016949156972,0.0009326264403601,0.0,0.985,0.025
OTHER,0.0084375,1,1,0.1,0.6866666666666666,1,3,2,2,65.77713012695312,0.3239182531833648,0.0035638062356575,0.0,0.95,0.035
OTHER,0.00578125,1,1,0.0909090909090909,0.5714285714285714,1,4,2,2,43.9565544128418,0.1149024814367294,0.002534173938126,0.0,0.95,0.035
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.018125,1,3,0.1111111111111111,0.7325102880658436,1,4,5,2,172.4311981201172,0.2603797316551208,0.0090611073019863,0.0,0.895,0.045
OTHER,0.0,1,1,0.03125,0.48984375,1,0,48,9,0.2959285080432892,0.2407247573137283,0.0023790942411225,0.0,1.0,0.0
OTHER,0.0065625,1,1,0.1111111111111111,0.4222222222222222,1,2,1,1,61.433780670166016,0.2416903972625732,0.0036482210865966,0.0,0.94,0.04
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.003125,1,1,0.1666666666666666,0.7142857142857143,1,3,1,1,22.933462142944336,0.594834566116333,0.0024506365397775,0.0,0.98,0.02
OTHER,0.00390625,1,1,0.1111111111111111,0.5555555555555556,1,2,2,0,33.67204284667969,0.2490817308425903,0.0038353290224073,0.0,0.96,0.045
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,0.03125,0.5028125,1,0,45,6,0.3263116478919983,0.2300000190734863,0.0025970739294777,0.0,1.0,0.0
OTHER,0.0146875,1,2,0.1111111111111111,0.7613168724279835,1,4,7,1,140.78439331054688,0.1856753975152969,0.0094715967991598,0.0,0.905,0.04
OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.49932861328125,254.99999974499997,0.0101403208541332,-0.0,0.995,0.0
OTHER,0.01,2,2,0.001953125,1.0,2,1,0,0,643.74755859375,254.99999974499997,0.0101913309135002,-0.0,0.99,0.02
OTHER,0.02,3,3,0.03125,0.0338983050847457,3,2,1,0,1274.4901123046875,1.0,0.0205898125823438,-0.0,0.98,0.02
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00328125,1,1,0.1428571428571428,0.6530612244897959,1,1,1,2,24.940385818481445,0.0973323583602905,0.0018878474420255,0.0,0.975,0.035
OTHER,0.0065625,1,1,0.1,0.7384615384615385,1,2,2,1,59.393898010253906,0.0677006542682647,0.0030344374847433,0.0,0.95,0.06
OTHER,0.0028125,1,1,0.09,0.5555555555555556,1,1,1,1,43.91988754272461,0.0713725462555885,0.0033905545449768,0.0,0.98,0.03
OTHER,0.004375,1,1,0.09,0.5555555555555556,1,1,0,1,68.71968078613281,1.0,0.0031688504437955,0.0,0.98,0.03
OTHER,0.01484375,1,1,0.1,0.6222222222222222,1,6,6,2,148.3358917236328,0.1709803938865661,0.0090703620566652,0.0,0.9,0.0416666666666666
OTHER,0.00484375,1,1,0.1111111111111111,0.5811965811965812,1,4,2,2,32.1977424621582,0.0991976410150528,0.0029234093463082,0.0,0.945,0.065
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0,1,1,0.03125,0.49171875,1,0,44,9,0.3206429779529571,0.241926833987236,0.0023711013689291,0.0,1.0,0.0
OTHER,0.0028125,1,1,0.2,0.4444444444444444,1,2,0,1,11.15038776397705,1.0,0.0009881100338209,0.0,0.96,0.05
OTHER,0.00875,1,1,0.1,0.64,1,3,3,2,104.9862823486328,0.1551961004734039,0.0054564970354181,0.0,0.94,0.04
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.0065625,1,1,0.1111111111111111,0.6410256410256411,1,3,3,1,55.574832916259766,0.7010822296142578,0.0059538023851882,0.0,0.96,0.04
OTHER,0.00953125,1,1,0.0999999999999999,0.7071428571428572,1,4,2,3,74.11909484863281,0.4898348450660705,0.0038854105574902,0.0,0.94,0.04
OTHER,0.00875,1,1,0.1111111111111111,0.717948717948718,1,3,3,1,62.626243591308594,0.4168323576450348,0.0042297366028924,0.0,0.945,0.0375
OTHER,0.015,3,3,0.03125,0.0666666666666666,3,2,1,0,960.744140625,1.0,0.0204857135429204,-0.0,0.985,0.02
OTHER,0.00265625,1,1,0.0699999999999999,0.6428571428571429,1,3,1,2,25.227699279785156,0.3794238567352295,0.0020793781644282,0.0,0.975,0.035
OTHER,0.01484375,1,2,0.1111111111111111,0.757201646090535,1,7,6,1,141.4375762939453,0.2161220163106918,0.0096623620630573,0.0,0.88,0.07
OTHER,0.013125,1,2,0.1111111111111111,0.7277777777777777,1,2,4,1,132.4756317138672,0.356535941362381,0.0074352254471907,0.0,0.915,0.0525
OTHER,0.02,3,3,0.03125,0.036697247706422,3,2,1,0,1274.4903564453125,1.0,0.0205898125823438,-0.0,0.98,0.025
OTHER,0.1028125,6,6,0.03125,0.1028125,6,1,0,1,528.7027587890625,231.09374976890624,0.0101954417943881,-0.0,0.0,0.0
OTHER,0.0409375,6,6,0.03125,0.0409375,6,1,1,0,604.141845703125,1.0,0.0203852253164544,-0.0,0.99,0.0
OTHER,0.0,1,1,0.03125,0.4975,1,0,49,11,0.296625941991806,0.2525891661643982,0.002393168100912,0.0,1.0,0.0
OTHER,0.00375,1,1,0.0138888888888888,1.0,1,1,0,0,72.37146759033203,-0.5074183976291241,0.003394483344236,0.0,0.99,0.02
OTHER,0.0,1,1,0.03125,0.49203125,1,0,45,10,0.3746995627880096,0.21778404712677,0.0026922900956761,0.0,1.0,0.0
OTHER,0.01015625,1,1,0.1111111111111111,0.6666666666666666,1,4,4,1,75.62108612060547,0.1669520586729049,0.0046152477835407,0.0,0.93,0.0333333333333333
OTHER,0.0859375,6,6,0.03125,0.0859375,6,1,1,0,1393.0526123046875,1.0,0.0207002689133278,-0.0,0.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0059375,1,1,0.0909090909090909,0.5371900826446281,1,1,0,2,51.42185974121094,1.0,0.0018416533703096,0.0,0.95,0.06
OTHER,0.0021875,1,1,0.09,0.4555555555555555,1,4,1,2,16.150535583496094,0.0441729426383972,0.0013777608509466,0.0,0.97,0.04
OTHER,0.00171875,1,1,0.1666666666666666,0.3571428571428571,1,2,0,1,9.218513488769531,1.0,0.0014454707353228,0.0,0.99,0.02
OTHER,0.0409375,4,4,0.03125,0.0409375,4,1,0,0,604.141845703125,247.03124975296873,0.0101926126582272,-0.0,0.99,0.02
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.0015625,1,1,0.0347222222222222,0.35,1,3,0,1,4.200340270996094,1.0,0.0005410479858765,0.0,0.985,0.025
OTHER,0.09828125,4,4,0.03125,0.09828125,4,1,0,0,265.6864929199219,231.09374976890624,0.0101444318165849,-0.0,0.0,0.0
OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.01390625,1,2,0.1111111111111111,0.6752136752136753,1,4,4,2,138.73892211914062,0.344052255153656,0.0078908041222848,0.0,0.905,0.0416666666666666
OTHER,0.015,2,2,0.0029296875,1.0,2,1,0,0,960.7440795898438,254.99999974499997,0.0102428567714602,-0.0,0.985,0.025
OTHER,0.000625,1,1,0.5,0.5555555555555556,1,1,2,0,1.991363525390625,0.6480447053909302,0.0010172845535454,0.0,1.0,0.0
OTHER,0.01,3,3,0.03125,0.0238095238095238,3,2,1,0,643.7474975585938,1.0,0.0203826618270004,-0.0,0.99,0.0
OTHER,0.03609375,4,4,0.03125,0.03609375,4,1,0,0,303.59661865234375,247.03124975296873,0.0101416026203659,-0.0,0.995,0.0
OTHER,0.0053125,1,1,0.125,0.703125,1,1,0,2,64.79132080078125,1.0,0.0025364241327692,0.0,0.975,0.035
OTHER,0.0028125,1,1,0.2,0.4444444444444444,1,2,0,1,11.15038776397705,1.0,0.0009881100338209,0.0,0.96,0.05
OTHER,0.00375,1,1,0.09,0.6888888888888889,1,1,1,2,35.53327941894531,0.5138778686523438,0.0023711406089359,0.0,0.965,0.045
OTHER,0.01515625,1,2,0.1,0.6777777777777778,1,5,6,2,153.32725524902344,0.1695424765348434,0.0094428826516302,0.0,0.9,0.0416666666666666
OTHER,0.00125,1,1,0.0493827160493827,0.6111111111111112,1,1,0,0,7.1924357414245605,-0.1061513336967061,0.0009657357936242,0.0,0.985,0.025
OTHER,0.0625,2,3,0.2,0.4,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.0078125,1,3,0.1111111111111111,0.7863247863247863,1,2,3,1,76.97904968261719,0.2028319835662841,0.0043707202968384,0.0,0.945,0.0375
OTHER,0.00359375,1,1,0.0486111111111111,0.7023809523809523,1,3,1,2,37.930450439453125,0.0839895009994506,0.0021167977386487,0.0,0.975,0.035
OTHER,0.009375,1,1,0.0999999999999999,0.5529411764705883,1,2,4,2,94.45375061035156,0.5463862419128418,0.0074033872483085,0.0,0.935,0.0425
OTHER,0.00703125,1,1,0.0999999999999999,0.5705882352941176,1,2,1,2,62.498897552490234,0.2720720767974853,0.0036990668993949,0.0,0.935,0.0425
OTHER,0.0003125,1,1,0.12,0.4,1,2,0,1,1.2506104707717896,1.0,0.0005641120867604,0.0,0.995,0.0
OTHER,0.125,3,3,0.0769230769230769,0.3076923076923077,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00796875,1,1,0.1111111111111111,0.6746031746031746,1,4,2,2,65.65228271484375,0.6785939931869507,0.0046368834134545,0.0,0.945,0.0283333333333333
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00046875,1,1,1.0,1.0,1,1,0,0,0.9382270574569702,-0.0323891782041199,0.0003154552996299,0.0,1.0,0.0
OTHER,0.005,1,2,0.1111111111111111,0.7094017094017094,1,4,2,2,56.29556655883789,0.1250544786453247,0.0039515000776982,0.0,0.95,0.035
OTHER,0.00640625,1,1,0.0769230769230769,0.5230769230769231,1,3,2,1,115.8466567993164,0.5385115742683411,0.0075916925712952,0.0,0.955,0.025
OTHER,0.0409375,4,4,0.03125,0.0409375,4,1,0,0,604.141845703125,247.03124975296873,0.0101926126582272,-0.0,0.99,0.02
OTHER,0.0671875,4,4,0.03125,0.0671875,4,1,0,0,284.3257141113281,239.06249976093747,0.0101429701948485,-0.0,0.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00734375,1,1,0.1,0.7,1,2,2,2,81.20079040527344,0.3741176128387451,0.0049407550001807,0.0,0.955,0.0325
OTHER,0.09828125,4,4,0.03125,0.09828125,4,1,0,0,265.6865539550781,231.09374976890624,0.0101444318165849,-0.0,0.0,0.0
OTHER,0.011875,1,1,0.1111111111111111,0.6574074074074074,1,7,6,1,116.6418914794922,0.1216308698058128,0.0085810955471614,0.0,0.9,0.105
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00078125,1,1,1.0,1.0,1,1,0,0,0.9860813021659852,-0.0323891782041199,0.0003154989885424,0.0,1.0,0.0
OTHER,0.015,2,2,0.0029296875,1.0,2,1,0,0,960.7443237304688,254.99999974499997,0.0102428567714602,-0.0,0.985,0.025
OTHER,0.00765625,1,1,0.1111111111111111,0.7430555555555556,1,2,3,2,71.37580871582031,0.4172587394714355,0.0062307268443731,0.0,0.95,0.0325
OTHER,0.0,1,1,0.03125,0.51109375,1,0,44,10,0.3165464699268341,0.2404661029577255,0.0024997955495105,0.0,1.0,0.0
OTHER,0.0078125,1,1,0.1111111111111111,0.5763888888888888,1,5,1,2,75.88745880126953,0.3549582958221435,0.0042916225600081,0.0,0.945,0.0375
OTHER,0.02,3,3,0.03125,0.0930232558139534,3,2,1,0,1274.4901123046875,1.0,0.0205898125823438,-0.0,0.98,0.02
OTHER,0.0015625,1,1,0.25,0.95,1,1,0,0,12.221549987792969,1.0,0.0011756650390282,0.0,0.985,0.025
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.1028125,4,6,0.03125,0.1028125,6,1,0,1,528.7027587890625,231.09374976890624,0.0101954417943881,-0.0,0.0,0.0
OTHER,0.03125,2,2,1.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00578125,1,1,0.1111111111111111,0.6049382716049383,1,5,3,1,61.80320358276367,0.4039216041564941,0.0063205289821628,0.0,0.945,0.035
OTHER,0.00296875,1,1,0.09,0.5333333333333333,1,1,2,1,44.639434814453125,0.0572548992931842,0.0035287281813169,0.0,0.975,0.025
OTHER,0.0159375,1,2,0.1111111111111111,0.7119341563786008,1,3,5,1,153.38717651367188,0.3071895241737366,0.0090412099757954,0.0,0.895,0.045
OTHER,0.0015625,1,1,0.1666666666666666,0.7083333333333334,1,2,1,1,5.675879001617432,0.0515463948249816,0.0006316593282636,0.0,0.975,0.035
OTHER,0.00171875,1,1,0.2,1.0,1,1,0,0,12.098461151123049,-0.1382159361440166,0.0012226619910024,0.0,0.985,0.025
OTHER,0.00359375,1,1,0.0661157024793388,0.6704545454545454,1,1,0,2,38.27815628051758,-0.2182254196653152,0.0018082871264882,0.0,0.97,0.04
OTHER,0.00046875,1,1,1.0,0.625,1,2,2,0,0.8272876739501953,0.6637930870056152,0.0006680571095261,0.0,1.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.00140625,1,1,0.1111111111111111,0.4074074074074074,1,1,0,0,12.335687637329102,1.0,0.0010697888703171,0.0,0.985,0.025
OTHER,0.0625,3,3,0.0666666666666666,0.1333333333333333,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.00046875,1,1,1.0,1.0,1,3,2,0,0.9011868238449096,0.6724138259887695,0.0006731001297318,0.0,1.0,0.0
OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.49932861328125,254.99999974499997,0.0101403208541332,-0.0,0.995,0.0
OTHER,0.00609375,1,1,0.09,0.7555555555555555,1,1,1,2,47.31634140014648,0.3644797801971435,0.0025593750239574,0.0,0.97,0.04
OTHER,0.011875,1,1,0.1111111111111111,0.7345679012345679,1,1,4,2,107.83980560302734,0.1685185432434082,0.0054934060734069,0.0,0.92,0.05
OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER,0.0075,1,1,0.1111111111111111,0.717948717948718,1,1,1,2,82.52078247070312,0.6074073910713196,0.0045953817518854,0.0,0.945,0.065
OTHER,0.01359375,1,1,0.1111111111111111,0.6502057613168725,1,5,5,0,135.24305725097656,0.0883079171180725,0.0073514566594956,0.0,0.895,0.045
OTHER,0.09375,2,2,0.3333333333333333,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
