sample_id,label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width
WORD_206,WORD,0.033125,1,1,0.08333333333333334,0.4448356807511737,1,15,16,3,215.72882080078125,0.352292001247406,0.020883883757278694,0.0,0.765,0.030909090909090907
WORD_207,WORD,0.00859375,1,1,0.1,0.58,1,6,5,1,57.771915435791016,0.06892837584018707,0.005785310253477115,0.0,0.92,0.03
WORD_208,WORD,0.0234375,1,2,0.14285714285714285,0.7842565597667639,1,6,7,1,152.3647003173828,0.32415223121643066,0.00852974732435102,0.0,0.8,0.05875
WORD_209,WORD,0.018125,1,3,0.1111111111111111,0.5968992248062015,1,13,11,1,105.58348846435547,0.3773045241832733,0.013241666129586637,0.0,0.895,0.023333333333333334
WORD_210,WORD,0.02328125,1,3,0.125,0.6646341463414634,1,6,8,2,166.572265625,0.3548876643180847,0.012563816020154479,0.0,0.835,0.043
WORD_211,WORD,0.016875,1,1,0.14285714285714285,0.782312925170068,1,9,9,1,118.07393646240234,0.3459259271621704,0.010875927865349994,0.0,0.86,0.03
WORD_212,WORD,0.02234375,1,4,0.0909090909090909,0.48863636363636365,1,11,7,2,164.8114776611328,0.2632930278778076,0.010249205606077894,0.0,0.82,0.04
WORD_213,WORD,0.02359375,1,1,0.11111111111111112,0.6666666666666666,1,7,11,2,206.74749755859375,0.15334337949752808,0.013452229788270527,0.0,0.82,0.03571428571428572
WORD_214,WORD,0.02671875,1,1,0.125,0.75,1,10,7,1,200.1436767578125,0.2815456688404083,0.01071835208121606,0.0,0.795,0.051
WORD_215,WORD,0.02859375,1,4,0.1,0.4714285714285714,1,9,17,1,177.47299194335938,0.26877450942993164,0.019541119196830027,0.0,0.77,0.03
WORD_216,WORD,0.011875,1,1,0.125,0.64,1,4,5,1,68.69380187988281,0.32369187474250793,0.00504419605101608,0.0,0.89,0.04666666666666667
WORD_217,WORD,0.02296875,1,1,0.1111111111111111,0.5126705653021443,1,7,13,0,130.48007202148438,0.19679993391036987,0.00915478099732199,0.0,0.775,0.0475
WORD_218,WORD,0.02625,1,1,0.14285714285714285,0.7520215633423181,1,8,11,1,155.26065063476562,0.35301098227500916,0.010487551651952776,0.0,0.785,0.08
WORD_219,WORD,0.03734375,1,4,0.14285714285714285,0.8057142857142857,1,13,18,1,197.2938232421875,0.28320980072021484,0.015207167993848731,0.0,0.655,0.079
WORD_220,WORD,0.0303125,1,1,0.14285714285714285,0.6932773109243697,1,8,13,1,134.87757873535156,0.31530171632766724,0.010332090704888844,0.0,0.705,0.069
WORD_221,WORD,0.02265625,1,2,0.09999999999999999,0.42641509433962266,1,8,12,2,143.3754119873047,0.356631338596344,0.018118515243189467,0.0,0.83,0.03
WORD_222,WORD,0.0225,1,1,0.07692307692307693,0.3249336870026525,1,13,11,2,208.49032592773438,0.4117646813392639,0.020179645063369302,0.0,0.87,0.024375
WORD_223,WORD,0.020625,1,1,0.08333333333333333,0.5074074074074074,1,5,7,2,193.4492950439453,0.22415034472942352,0.014346636391435307,0.0,0.83,0.03833333333333334
WORD_224,WORD,0.01578125,2,2,0.1111111111111111,0.6632996632996633,1,4,7,2,133.6964111328125,0.30029296875,0.009839339341707496,0.0,0.87,0.0425
WORD_225,WORD,0.06421875,1,2,0.0909090909090909,0.5340909090909091,1,20,26,1,355.27764892578125,0.29638946056365967,0.036035928561087185,0.0,0.555,0.04071428571428571
WORD_226,WORD,0.03078125,2,2,0.08333333333333333,0.48391812865497075,1,7,8,2,282.8277587890625,0.33732303977012634,0.017979084075280642,0.0,0.785,0.04583333333333333
WORD_227,WORD,0.01671875,2,1,0.1111111111111111,0.5185185185185185,1,8,10,1,99.46524047851562,0.19031450152397156,0.009848895807897204,0.0,0.865,0.04125
WORD_228,WORD,0.03390625,1,1,0.14285714285714288,0.6643717728055077,1,12,16,1,144.34068298339844,0.3458128869533539,0.01629317687313138,0.0,0.685,0.03772727272727273
WORD_229,WORD,0.0240625,1,4,0.1,0.5016949152542373,1,10,14,2,154.59967041015625,0.3114532232284546,0.01702353786190818,0.0,0.815,0.03125
WORD_230,WORD,0.020625,1,2,0.08333333333333333,0.4734848484848485,1,12,10,2,147.88014221191406,0.1937650740146637,0.009812847606426837,0.0,0.835,0.03666666666666667
WORD_231,WORD,0.031875,1,3,0.125,0.653169014084507,1,15,19,2,211.84384155273438,0.36071616411209106,0.02590966130583941,0.0,0.78,0.027083333333333334
WORD_232,WORD,0.03734375,1,1,0.16666666666666666,0.7941176470588235,1,15,19,0,158.04293823242188,0.3353922367095947,0.013387734388341909,0.0,0.63,0.05625
WORD_233,WORD,0.02640625,1,1,0.125,0.5595238095238095,1,7,12,0,127.74400329589844,0.3028341829776764,0.010434513225992864,0.0,0.76,0.04916666666666667
WORD_234,WORD,0.0334375,1,5,0.09090909090909091,0.5190082644628099,1,10,9,2,254.35797119140625,0.26861101388931274,0.012805498358634263,0.0,0.76,0.07
WORD_235,WORD,0.019375,1,2,0.125,0.7403846153846154,1,5,8,1,152.8723907470703,0.30738145112991333,0.01293591818768088,0.0,0.855,0.03333333333333333
WORD_236,WORD,0.019375,2,4,0.125,0.75,1,4,8,1,159.7042236328125,0.3177480101585388,0.01164288140235727,0.0,0.86,0.038
WORD_237,WORD,0.0309375,1,1,0.09090909090909091,0.5980113636363636,1,11,13,2,266.1144104003906,0.22019608318805695,0.020322482050213062,0.0,0.75,0.045
WORD_238,WORD,0.01671875,1,1,0.125,0.5238095238095238,1,7,11,0,99.878662109375,0.22065138816833496,0.008506847950259917,0.0,0.84,0.0475
WORD_239,WORD,0.04796875,1,4,0.08333333333333333,0.4883512544802867,1,15,21,4,320.752197265625,0.23713424801826477,0.028727803473238275,0.0,0.61,0.05277777777777778
WORD_240,WORD,0.02640625,1,1,0.1,0.5216216216216216,1,15,13,2,159.49020385742188,0.20493969321250916,0.015197793258748123,0.0,0.795,0.03166666666666666
WORD_241,WORD,0.0225,1,1,0.14285714285714285,0.6630727762803235,1,8,10,1,100.85038757324219,0.3944137394428253,0.009282692547309892,0.0,0.79,0.045
WORD_242,WORD,0.015625,1,3,0.125,0.625,1,5,6,1,88.2386703491211,0.4244877099990845,0.007000571840379679,0.0,0.895,0.035
WORD_243,WORD,0.02140625,1,2,0.14285714285714285,0.7513227513227513,1,8,12,2,135.81130981445312,0.20487339794635773,0.011048140621146382,0.0,0.805,0.0425
WORD_244,WORD,0.0225,1,2,0.08333333333333333,0.4013888888888889,1,12,16,1,160.82406616210938,0.21537868678569794,0.01786700666682293,0.0,0.84,0.030714285714285715
WORD_245,WORD,0.02171875,1,1,0.11111111111111112,0.5487528344671202,1,4,10,2,121.87632751464844,0.24443332850933075,0.008863229615324883,0.0,0.78,0.065
WORD_246,WORD,0.0503125,1,1,0.1,0.5463414634146342,1,24,29,2,270.4183349609375,0.2452818602323532,0.034939836685160076,0.0,0.62,0.037307692307692306
WORD_247,WORD,0.03609375,1,1,0.08333333333333333,0.44157088122605365,1,17,18,2,237.3619384765625,0.21671023964881897,0.022905202994379342,0.0,0.735,0.03
WORD_248,WORD,0.01828125,1,1,0.125,0.622093023255814,1,10,11,1,117.29230499267578,0.2599519193172455,0.010051780876657965,0.0,0.835,0.042
WORD_249,WORD,0.015625,1,2,0.11111111111111112,0.5808080808080808,1,14,11,1,85.10237121582031,0.28117311000823975,0.010107288711486785,0.0,0.91,0.021666666666666664
WORD_250,WORD,0.0328125,1,1,0.16666666666666666,0.8939393939393939,1,8,11,1,175.99542236328125,0.34626278281211853,0.011211045373495612,0.0,0.765,0.043571428571428567
WORD_251,WORD,0.060625,1,3,0.09090909090909091,0.542997542997543,1,15,25,2,471.1692199707031,0.33832716941833496,0.045072093068033066,0.0,0.57,0.04541666666666667
WORD_252,WORD,0.045625,1,3,0.14285714285714285,0.8095238095238095,1,13,17,1,233.19529724121094,0.3007811903953552,0.01802820456771696,0.0,0.64,0.046
WORD_253,WORD,0.03640625,1,6,0.11111111111111112,0.6205128205128205,1,10,15,1,203.7071075439453,0.4494553804397583,0.022171730398417314,0.0,0.775,0.030454545454545453
WORD_254,WORD,0.040625,2,2,0.09090909090909091,0.5737898465171193,1,11,16,1,291.2748718261719,0.15672311186790466,0.01966255542199126,0.0,0.71,0.04166666666666667
WORD_255,WORD,0.02171875,1,3,0.07692307692307691,0.4221824686940966,1,9,12,3,171.04612731933594,0.1616363376379013,0.013794678212201062,0.0,0.82,0.055
WORD_256,WORD,0.01890625,1,1,0.1,0.4866666666666667,1,7,7,1,146.44540405273438,0.3139705955982208,0.012134374458582627,0.0,0.845,0.04
WORD_257,WORD,0.02609375,1,5,0.08333333333333334,0.48731884057971014,1,8,9,2,193.951171875,0.23593586683273315,0.014050257141021876,0.0,0.815,0.04083333333333333
WORD_258,WORD,0.0521875,2,4,0.09090909090909091,0.5207336523125997,1,10,24,1,350.8007507324219,0.2469358891248703,0.03772675200515466,0.0,0.585,0.056111111111111105
WORD_259,WORD,0.02,1,1,0.14285714285714285,0.5467032967032966,1,12,11,0,87.55242919921875,0.3128078579902649,0.011013591550190967,0.0,0.8,0.03642857142857143
WORD_260,WORD,0.0178125,1,1,0.08333333333333334,0.3757062146892655,1,16,15,2,116.02481079101562,0.3305555284023285,0.016613223796384427,0.0,0.855,0.02388888888888889
WORD_261,WORD,0.01921875,1,1,0.07692307692307693,0.391025641025641,1,11,8,2,159.1142120361328,0.405035138130188,0.01555342181278618,0.0,0.88,0.0275
WORD_262,WORD,0.0153125,1,2,0.1,0.5685714285714286,1,5,7,1,114.0884017944336,0.3227754235267639,0.011335730096384538,0.0,0.875,0.03
WORD_263,WORD,0.02328125,1,1,0.09999999999999999,0.5137254901960784,1,6,11,2,174.77593994140625,0.37948718667030334,0.01616445024257494,0.0,0.875,0.025714285714285717
WORD_264,WORD,0.0303125,1,2,0.16666666666666669,0.9350282485875706,1,10,11,1,187.9373779296875,0.3533934950828552,0.013791804883441412,0.0,0.765,0.039375
WORD_265,WORD,0.04296875,1,2,0.14285714285714285,0.7025210084033613,1,7,21,1,198.75308227539062,0.2751891314983368,0.017461151524498945,0.0,0.67,0.04611111111111111
WORD_266,WORD,0.04953125,1,2,0.08333333333333334,0.5,1,12,18,3,353.2835998535156,0.3281928300857544,0.03512860189842265,0.0,0.58,0.04772727272727272
WORD_267,WORD,0.03578125,1,1,0.14285714285714285,0.7733333333333333,1,9,18,0,180.43145751953125,0.30012407898902893,0.018300525352020033,0.0,0.705,0.039
WORD_268,WORD,0.02921875,1,1,0.14285714285714285,0.6456400742115028,1,14,14,0,137.29148864746094,0.3079831302165985,0.015261330590745864,0.0,0.75,0.03227272727272727
WORD_269,WORD,0.01734375,1,2,0.08333333333333333,0.45918367346938777,1,11,12,2,216.68185424804688,0.33818259835243225,0.020532521992625456,0.0,0.89,0.02125
WORD_270,WORD,0.03921875,1,2,0.09090909090909091,0.5622895622895623,1,3,10,2,279.5972595214844,0.25017249584198,0.015273955426344224,0.0,0.75,0.0725
WORD_271,WORD,0.034375,1,2,0.08333333333333334,0.4847417840375587,1,12,14,1,235.1034698486328,0.18809081614017487,0.021154050320429746,0.0,0.725,0.04857142857142857
WORD_272,WORD,0.054375,1,3,0.08333333333333333,0.464,1,28,27,2,383.05584716796875,0.31648048758506775,0.039869709698546474,0.0,0.62,0.03571428571428572
WORD_273,WORD,0.02484375,1,1,0.1111111111111111,0.5064102564102564,1,7,11,2,153.20530700683594,0.20536589622497559,0.013623214443870445,0.0,0.79,0.04
WORD_274,WORD,0.01921875,1,1,0.14285714285714285,0.668693009118541,1,6,10,1,92.68515014648438,0.3150350749492645,0.00813174007954779,0.0,0.795,0.051
WORD_275,WORD,0.0303125,1,1,0.08333333333333333,0.4027777777777778,1,17,19,2,206.58766174316406,0.20831352472305298,0.023709272616247053,0.0,0.75,0.033888888888888885
WORD_276,WORD,0.0209375,1,2,0.125,0.6495098039215687,1,11,14,1,156.67335510253906,0.28809794783592224,0.014929306938060454,0.0,0.855,0.029285714285714283
WORD_277,WORD,0.0240625,1,1,0.11111111111111112,0.5429292929292929,1,5,9,2,164.24960327148438,0.3669604957103729,0.012649900048931515,0.0,0.825,0.045
WORD_278,WORD,0.0240625,1,1,0.11111111111111112,0.6417233560090703,1,9,10,2,233.84011840820312,0.37392881512641907,0.018607089554877266,0.0,0.8,0.05
WORD_279,WORD,0.0359375,1,4,0.09090909090909091,0.5454545454545454,1,6,9,2,288.52374267578125,0.20034140348434448,0.014505443832544354,0.0,0.755,0.09166666666666666
WORD_280,WORD,0.03875,1,1,0.08333333333333333,0.47988505747126436,1,19,20,2,296.13946533203125,0.2300085425376892,0.025387527560998362,0.0,0.7,0.0395
WORD_281,WORD,0.03703125,4,4,0.11111111111111112,0.6368159203980099,1,7,17,2,223.28134155273438,0.3213196396827698,0.019822959251367372,0.0,0.76,0.039375
WORD_282,WORD,0.01734375,1,1,0.09999999999999999,0.5121951219512195,1,7,9,2,120.21025085449219,0.35783296823501587,0.00921848486267986,0.0,0.85,0.035
WORD_283,WORD,0.05484375,1,6,0.07692307692307693,0.4347212420606916,1,20,20,2,331.9367980957031,0.28447219729423523,0.03152496387921701,0.0,0.61,0.039615384615384615
WORD_284,WORD,0.06046875,1,2,0.08333333333333333,0.4706666666666667,1,22,30,2,365.2322998046875,0.2595452070236206,0.04015698161566671,0.0,0.595,0.031052631578947366
WORD_285,WORD,0.0215625,1,5,0.11111111111111112,0.5639412997903563,1,13,13,2,139.65663146972656,0.23577237129211426,0.012667038585007923,0.0,0.795,0.039285714285714285
WORD_286,WORD,0.0275,1,2,0.1111111111111111,0.5100182149362478,1,10,14,0,134.81617736816406,0.2951211929321289,0.013612674316197535,0.0,0.765,0.04666666666666667
WORD_287,WORD,0.04,1,4,0.06666666666666667,0.36148148148148146,1,14,21,3,274.60980224609375,0.33364707231521606,0.03363275652806927,0.0,0.705,0.03
WORD_288,WORD,0.0290625,1,1,0.125,0.5860655737704918,1,10,13,1,147.16708374023438,0.2999507784843445,0.013576650820624142,0.0,0.76,0.04285714285714286
WORD_289,WORD,0.018125,1,1,0.14285714285714285,0.5826330532212886,1,8,11,0,94.06513977050781,0.31177201867103577,0.009844220280077996,0.0,0.83,0.032857142857142856
WORD_290,WORD,0.023125,1,2,0.14285714285714285,0.525096525096525,1,16,16,0,91.86872863769531,0.2975095808506012,0.014805061968544954,0.0,0.75,0.034444444444444444
WORD_291,WORD,0.0178125,1,1,0.125,0.4398148148148148,1,13,10,0,78.0280990600586,0.3364463448524475,0.011232803475672203,0.0,0.825,0.03214285714285715
WORD_292,WORD,0.03328125,1,1,0.14285714285714285,0.6645264847512039,1,15,18,1,150.526123046875,0.3255332410335541,0.018475860167234397,0.0,0.68,0.033846153846153845
WORD_293,WORD,0.02359375,1,1,0.14285714285714285,0.7064935064935065,1,11,13,1,126.42526245117188,0.4233405292034149,0.012374237840953085,0.0,0.765,0.039375
WORD_294,WORD,0.0575,1,3,0.09090909090909091,0.6271808999081726,1,16,21,1,424.14337158203125,0.25334784388542175,0.035670787746202956,0.0,0.62,0.04083333333333333
WORD_295,WORD,0.055625,1,4,0.08333333333333333,0.5151515151515151,1,23,18,2,459.2135925292969,0.3018859028816223,0.03713217753711382,0.0,0.625,0.04318181818181818
WORD_296,WORD,0.016875,1,3,0.09090909090909091,0.47186147186147187,1,9,9,2,115.97512817382812,0.21675582230091095,0.010494903693682233,0.0,0.86,0.0325
WORD_297,WORD,0.02390625,1,1,0.14285714285714285,0.7226890756302521,1,6,10,1,146.28738403320312,0.3540690839290619,0.01150337580411239,0.0,0.81,0.04166666666666667
WORD_298,WORD,0.02578125,1,2,0.14285714285714285,0.7978436657681941,1,6,9,1,155.20211791992188,0.38873302936553955,0.011968126689709827,0.0,0.8,0.035
WORD_299,WORD,0.05765625,1,6,0.08333333333333333,0.5177469135802469,1,16,21,3,390.21929931640625,0.23841948807239532,0.037792126389958276,0.0,0.58,0.045
OTHER_000,OTHER,0.03125,2,2,1.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_001,OTHER,0.0065625,1,1,0.11111111111111112,0.4666666666666667,1,3,2,1,56.30244445800781,0.5032437443733215,0.005387673969348404,0.0,0.945,0.0375
OTHER_002,OTHER,0.00640625,1,1,0.11111111111111112,0.5777777777777777,1,4,3,2,80.43677520751953,0.3511982858181,0.006417417450199733,0.0,0.96,0.0275
OTHER_003,OTHER,0.003125,1,1,0.109375,0.6428571428571429,1,1,0,1,21.274158477783203,1.0,0.0012303876295712628,0.0,0.975,0.035
OTHER_004,OTHER,0.0009375,1,1,0.5,1.0,1,1,0,0,2.551938533782959,-0.06345675781787656,0.000600231120386266,0.0,0.99,0.02
OTHER_005,OTHER,0.00125,1,1,0.037037037037037035,0.6296296296296297,1,2,0,0,7.311251640319824,-0.10434782608741021,0.0009508771677814507,0.0,0.985,0.025
OTHER_006,OTHER,0.009375,1,1,0.11111111111111112,0.6666666666666666,1,3,3,2,76.35542297363281,0.5290157198905945,0.00543016818215136,0.0,0.935,0.0425
OTHER_007,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_008,OTHER,0.00390625,1,1,0.030612244897959183,0.5952380952380952,1,3,0,3,45.10100555419922,1.0,0.002244567908542648,0.0,0.975,0.035
OTHER_009,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.4993591308594,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_010,OTHER,0.00359375,1,1,0.06999999999999999,0.7571428571428571,1,1,0,2,27.93069076538086,1.0,0.001756740875495423,0.0,0.975,0.035
OTHER_011,OTHER,0.025,3,3,0.03125,0.09615384615384616,3,2,1,0,1584.984375,1.0,0.02069497499287618,-0.0,0.975,0.0225
OTHER_012,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_013,OTHER,0.0,1,1,0.03125,0.5003125,1,0,45,9,0.2849451005458832,0.2010064572095871,0.002400496431617385,0.0,1.0,0.0
OTHER_014,OTHER,0.0053125,1,2,0.14285714285714285,0.7142857142857143,1,1,1,1,35.91959762573242,0.13255032896995544,0.003294351799696063,0.0,0.965,0.0275
OTHER_015,OTHER,0.00140625,1,1,0.25,0.7,1,1,0,0,3.350612163543701,-0.06947368421081883,0.0006535062359959587,0.0,0.985,0.025
OTHER_016,OTHER,0.00140625,1,1,0.33333333333333337,1.0,1,1,0,0,8.823067665100098,-0.10389786771741473,0.0009474674140358969,0.0,0.985,0.025
OTHER_017,OTHER,0.005625,1,1,0.08264462809917356,0.7454545454545455,1,2,1,2,81.28414916992188,0.3283422291278839,0.004639620431872228,0.0,0.95,0.06
OTHER_018,OTHER,0.00140625,1,1,0.3333333333333333,1.0,1,1,0,0,6.381363391876221,-0.09276687281567202,0.000854229995901779,0.0,0.985,0.025
OTHER_019,OTHER,0.005625,1,1,0.1,0.6545454545454545,1,1,1,2,43.08388137817383,0.023743003606796265,0.0027130915526039218,0.0,0.955,0.055
OTHER_020,OTHER,0.03125,2,2,1.0,1.0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_021,OTHER,0.0175,1,1,0.1,0.737037037037037,1,4,7,1,186.40707397460938,0.21529412269592285,0.010250445007721699,0.0,0.9,0.04166666666666667
OTHER_022,OTHER,0.0,1,1,0.006944444444444444,1.0,1,0,0,0,0.011193742975592613,-0.005940594059429468,5.935363297452716e-05,0.0,1.0,0.0
OTHER_023,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_024,OTHER,0.0,1,1,0.03125,0.49875,1,0,45,11,0.29128941893577576,0.22172877192497253,0.0024503800664699253,0.0,1.0,0.0
OTHER_025,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_026,OTHER,0.003125,1,1,0.0625,0.6203703703703703,1,2,1,2,33.75183868408203,0.42307692766189575,0.002160167589759533,0.0,0.965,0.045
OTHER_027,OTHER,0.0,1,1,0.027777777777777776,0.5,1,0,0,1,0.3386109471321106,-0.033570701932995196,0.0003264883534850818,0.0,1.0,0.0
OTHER_028,OTHER,0.00640625,1,1,0.08,0.6875,1,1,1,1,74.80355834960938,0.21542438864707947,0.0035098518559198376,0.0,0.96,0.05
OTHER_029,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_030,OTHER,0.00953125,3,4,0.05612244897959184,0.6233766233766234,1,3,1,3,136.36151123046875,0.15608663856983185,0.0059119014623865785,0.0,0.96,0.05
OTHER_031,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.49932861328125,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_032,OTHER,0.0671875,4,4,0.03125,0.0671875,4,1,0,0,284.3256530761719,239.06249976093747,0.01014297019484853,-0.0,0.0,0.0
OTHER_033,OTHER,0.00125,1,1,0.3333333333333333,1.0,1,1,0,0,5.601914882659912,-0.09630428918304312,0.0008839162566861685,0.0,0.99,0.02
OTHER_034,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.4993591308594,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_035,OTHER,0.00609375,1,1,0.0909090909090909,0.48484848484848486,1,4,4,2,64.21452331542969,0.28440481424331665,0.0052990617435584066,0.0,0.95,0.05
OTHER_036,OTHER,0.003125,1,1,0.05785123966942149,0.6753246753246753,1,4,1,2,26.03216552734375,0.12131422758102417,0.001651624227569121,0.0,0.97,0.04
OTHER_037,OTHER,0.00640625,1,2,0.09999999999999999,0.4294117647058823,1,4,3,1,39.4024658203125,0.35147711634635925,0.003921443488748566,0.0,0.925,0.085
OTHER_038,OTHER,0.0021875,1,1,0.14285714285714285,0.5306122448979592,1,2,1,1,7.8560709953308105,0.2287188321352005,0.001769509563188697,0.0,0.995,0.0
OTHER_039,OTHER,0.01,2,2,0.001953125,1.0,2,1,0,0,643.74755859375,254.99999974499997,0.010191330913500203,-0.0,0.99,0.02
OTHER_040,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_041,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_042,OTHER,0.000625,1,1,0.5,0.4444444444444444,1,1,2,0,1.7432328462600708,0.6480447053909302,0.0010171392451869296,0.0,1.0,0.0
OTHER_043,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_044,OTHER,0.09375,2,2,0.33333333333333337,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_045,OTHER,0.01140625,1,3,0.1111111111111111,0.6625514403292181,1,7,5,2,104.1440658569336,0.17806828022003174,0.008307203811665316,0.0,0.9,0.035
OTHER_046,OTHER,0.0015625,1,1,0.14285714285714285,0.3877551020408163,1,2,0,1,7.804360866546631,-0.10464800217495905,0.000953826882170886,0.0,0.975,0.035
OTHER_047,OTHER,0.13375,4,6,0.03125,0.13375,6,1,0,1,492.8691101074219,223.12499977687497,0.010197008244943248,-0.0,0.0,0.0
OTHER_048,OTHER,0.005,2,2,0.0009765625,1.0,2,1,0,0,323.49932861328125,254.99999974499997,0.010140320854133284,-0.0,0.995,0.0
OTHER_049,OTHER,0.0025,1,1,0.16666666666666669,0.42857142857142855,1,1,0,0,13.732186317443848,1.0,0.0016433461125416047,0.0,0.975,0.035
OTHER_050,OTHER,0.09375,2,2,0.33333333333333337,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_051,OTHER,0.0065625,1,1,0.1,0.7454545454545455,1,1,1,2,102.91011047363281,0.05490197241306305,0.005200140068871481,0.0,0.96,0.05
OTHER_052,OTHER,0.09375,2,2,0.33333333333333337,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_053,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_054,OTHER,0.01,2,2,0.001953125,1.0,2,1,0,0,643.7476806640625,254.99999974499997,0.010191330913500203,-0.0,0.99,0.02
OTHER_055,OTHER,0.0625,2,2,0.5,1.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OTHER_056,OTHER,0.071875,6,6,0.03125,0.071875,6,1,0,1,565.793701171875,239.06249976093747,0.010193979548007827,-0.0,0.0,0.0
OTHER_057,OTHER,0.0090625,1,1,0.1,0.6666666666666666,1,3,3,1,65.5155258178711,0.32849326729774475,0.003920804924613445,0.0,0.93,0.08
OTHER_058,OTHER,0.00515625,1,1,0.09,0.7,1,2,1,2,75.75183868408203,0.0035294145345687866,0.0037578562686383754,0.0,0.965,0.045
OTHER_059,OTHER,0.0096875,1,1,0.048888888888888885,0.6545454545454545,1,6,1,3,165.51568603515625,0.7027401924133301,0.006132178193251121,0.0,0.955,0.0325
OTHER_060,OTHER,0.00109375,1,1,0.2,0.68,1,1,0,0,3.5582125186920166,1.0,0.0008935360907612684,0.0,0.995,0.0
OTHER_061,OTHER,0.0015625,1,1,0.16666666666666666,0.7037037037037037,1,2,1,1,9.965740203857422,0.1912144422531128,0.001142440790402672,0.0,0.975,0.035
OTHER_062,OTHER,0.0034375,1,1,0.1111111111111111,0.39316239316239315,1,5,2,2,23.459733963012695,0.3523102402687073,0.002564306556150641,0.0,0.975,0.03
OTHER_063,OTHER,0.006875,1,1,0.11111111111111112,0.6140350877192983,1,8,2,2,44.6828498840332,0.4430379569530487,0.0033352768724877013,0.0,0.94,0.03
OTHER_064,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_065,OTHER,0.025,3,2,0.03125,0.029585798816568046,3,2,1,0,1584.984375,1.0,0.02069497499287618,-0.0,0.975,0.0225
OTHER_066,OTHER,0.00796875,1,1,0.11111111111111112,0.7555555555555555,1,1,3,2,76.41789245605469,0.30003678798675537,0.004293996011704174,0.0,0.935,0.075
OTHER_067,OTHER,0.0140625,1,1,0.08333333333333333,0.6944444444444444,1,3,4,2,200.7248077392578,0.4625663161277771,0.009433209772133537,0.0,0.92,0.09
OTHER_068,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_069,OTHER,0.00859375,1,1,0.09999999999999999,0.5473684210526316,1,5,4,1,79.93152618408203,0.15970587730407715,0.005957004076343808,0.0,0.93,0.0425
OTHER_070,OTHER,0.0,1,1,0.03125,0.485,1,0,42,7,0.3237079679965973,0.21295557916164398,0.00240011802207555,0.0,1.0,0.0
OTHER_071,OTHER,0.0,1,1,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
OTHER_072,OTHER,0.00109375,1,1,0.33333333333333337,0.42857142857142855,1,1,0,0,2.2305610179901123,1.0,0.0005136883697992911,0.0,0.995,0.0
OTHER_073,OTHER,0.0409375,6,4,0.03125,0.0409375,6,1,1,0,604.1419677734375,1.0,0.020385225316454474,-0.0,0.99,0.0
OTHER_074,OTHER,0.004375,1,1,0.5,1.0,1,1,0,0,16.53270721435547,1.0,0.0006334771275411103,0.0,0.93,0.08
OTHER_075,OTHER,0.0084375,1,1,0.0909090909090909,0.6181818181818182,1,3,3,2,81.1653060913086,0.11917483806610107,0.006156100094373649,0.0,0.945,0.035
OTHER_076,OTHER,0.0015625,1,1,0.16666666666666669,0.2619047619047619,1,2,0,1,7.884710311889648,1.0,0.0014450895836680485,0.0,0.995,0.0
