character,variant,mass,center_x,center_y,second_moment,sobel_mean_magnitude,sobel_std_magnitude,aspect_ratio,vertical_intensity_variance,num_contours,hole_count,avg_euler_number,avg_contour_solidity,avg_contour_area,compactness,cc_count,avg_cc_area,cc_area_std,left_sum,right_sum,top_sum,bottom_sum,avgs,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8
7,119,51,0.2647058823529412,-0.3627450980392157,200.66065120697021,18.426337932478354,58.049357299612794,1.0,49.71036434173584,1,0,1.0,0.7176470588235294,30.5,0.4644097000410343,1,44.0,0.0,276,1030,975,481,,37.333,15.333,22.667,22.4,59.917,62.083,36.167,15.625
7,120,51,0.2647058823529412,-0.3627450980392157,199.47454452514648,18.308503258990548,57.06491196142804,1.0,50.100154876708984,1,0,1.0,0.7411764705882353,31.5,0.4796362475833633,1,45.0,0.0,284,1052,699,481,,25.2,25.133,17.533,24.2,34.0,73.5,42.833,20.583
7,121,59,0.5677966101694916,1.1271186440677967,333.2652807235718,23.987139757989343,75.06114654054178,1.0,81.23009395599365,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,620,978,956,633,,35.133,28.8,51.8,53.067,50.167,66.833,40.833,4.083
7,122,62,0.25806451612903225,-1.6451612903225807,307.17710876464844,25.06225959474631,73.21703836202025,1.0,79.36613464355469,1,0,2.0,0.6373626373626373,29.0,0.3283688140427882,1,45.0,0.0,398,1411,679,549,,35.1,12.1,22.4,34.067,56.562,71.938,39.167,16.083
7,123,50,0.66,0.78,375.51507568359375,25.921911045245153,85.25355012556601,1.0,84.657470703125,1,0,1.0,0.6986301369863014,25.5,0.3584448498797412,1,40.0,0.0,592,1526,888,633,,31.0,11.917,33.083,58.5,62.667,85.25,72.75,13.167
7,124,64,0.234375,-1.78125,486.6886558532715,29.736515716016598,89.49612304072785,1.0,120.55779647827148,1,0,1.0,0.717391304347826,33.0,0.40139721222441543,1,48.0,0.0,514,1792,1095,481,,49.5,21.0,33.2,32.067,74.375,89.75,46.75,7.083
7,125,63,0.18253968253968253,-1.7857142857142858,514.7014007568359,31.01231355583385,96.12730654795568,1.0,121.89628601074219,1,0,1.0,0.6666666666666666,28.0,0.3588383838047258,1,43.0,0.0,490,1802,1745,488,,58.65,12.8,33.267,33.067,99.375,87.25,46.333,5.833
7,126,45,0.2777777777777778,0.2111111111111111,282.00726318359375,20.519928040490562,69.55800001231411,1.0,62.10675048828125,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,625,1242,931,481,,37.75,24.833,40.333,29.875,54.583,87.167,44.167,5.5
7,127,54,0.6296296296296297,0.8333333333333334,338.72630310058594,24.43028734485417,78.01347618519416,1.0,79.94322204589844,1,0,1.0,0.7142857142857143,27.5,0.38655817452135155,1,42.0,0.0,600,1485,844,619,,30.083,13.417,32.75,55.25,60.583,83.5,70.25,14.417
7,128,60,0.9666666666666667,0.05,263.4114599227905,21.72523498338454,63.87746528445477,1.0,64.87389278411865,1,0,1.0,0.6989247311827957,32.5,0.4101282889426862,1,47.0,0.0,494,1135,759,371,,30.1,23.65,42.533,24.733,55.688,61.75,18.833,4.833
7,129,60,0.6,1.1666666666666667,298.43363094329834,22.465550731587136,68.00501336538714,1.0,75.80231380462646,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,622,961,904,616,,34.067,29.6,49.667,50.667,48.75,65.5,39.75,5.0
7,130,59,0.5677966101694916,1.1271186440677967,333.2652807235718,23.987139757989343,75.06114654054178,1.0,81.23009395599365,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,620,978,956,633,,35.133,28.8,51.8,53.067,50.167,66.833,40.833,4.083
7,131,65,0.2846153846153846,-1.853846153846154,510.9658727645874,30.28701774236992,90.26904920166916,1.0,128.41078853607178,1,0,1.0,0.7311827956989247,34.0,0.4135607641100038,1,49.0,0.0,535,1847,1151,484,,51.4,22.6,33.8,32.067,78.062,91.75,47.75,7.75
7,132,50,0.32,-0.28,228.85735702514648,19.930221251453645,66.00154732745365,1.0,53.288997650146484,1,0,1.0,0.5362318840579711,18.5,0.2816911295330864,1,32.0,0.0,540,1056,1040,498,,47.083,16.667,28.333,30.25,62.75,64.833,36.667,14.75
7,133,51,0.2647058823529412,-0.3627450980392157,221.44386196136475,19.550852583087284,63.715726871584764,1.0,52.69785976409912,1,0,1.0,0.6285714285714286,22.0,0.3490747606899863,1,35.0,0.0,546,1058,1021,497,,46.833,17.167,28.5,29.75,62.417,64.25,36.75,15.25
7,134,45,0.2777777777777778,0.2111111111111111,311.558349609375,21.636997243728544,75.35940265836031,1.0,66.65191650390625,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,623,1287,975,497,,38.5,23.417,41.75,30.875,56.333,91.0,44.75,5.125
7,135,59,1.0084745762711864,-0.059322033898305086,287.04923915863037,22.92779949267641,69.80110970947115,1.0,67.444167137146,1,0,1.0,0.6774193548387096,31.5,0.3975089599785297,1,46.0,0.0,466,1148,1133,379,,35.8,22.067,43.933,25.667,81.0,50.75,17.583,4.0
7,136,51,0.2647058823529412,-0.3627450980392157,225.87306880950928,19.779143380467268,65.14182498314673,1.0,53.02794551849365,1,0,1.0,0.6285714285714286,22.0,0.3490747606899863,1,35.0,0.0,544,1056,1032,496,,47.167,16.833,28.5,30.0,62.583,64.583,36.667,14.875
7,137,46,0.34782608695652173,0.13043478260869565,265.16172790527344,19.76159012206871,65.05042414041093,1.0,60.45890808105469,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,631,1224,890,478,,36.667,26.917,39.917,29.25,53.75,85.417,44.417,6.625
7,138,45,0.2777777777777778,0.2111111111111111,282.00726318359375,20.519928040490562,69.55800001231411,1.0,62.10675048828125,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,625,1242,931,481,,37.75,24.833,40.333,29.875,54.583,87.167,44.167,5.5
7,139,51,0.2647058823529412,-0.3627450980392157,202.66921138763428,18.547381107271846,58.84280009322818,1.0,49.9620885848999,1,0,1.0,0.7176470588235294,30.5,0.4644097000410343,1,44.0,0.0,275,1031,981,482,,37.533,15.0,22.733,22.5,60.083,62.083,36.25,15.375
7,140,46,0.34782608695652173,0.13043478260869565,268.66526794433594,19.913862459842793,66.06158788910894,1.0,60.74980163574219,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,630,1227,897,476,,36.75,26.417,40.0,29.25,53.833,86.0,44.167,6.375
7,141,61,0.28688524590163933,-1.6967213114754098,311.796443939209,25.28147528888856,74.38471138928561,1.0,79.81182479858398,1,0,2.0,0.6373626373626373,29.0,0.3283688140427882,1,45.0,0.0,396,1412,678,551,,35.3,11.85,22.267,34.333,56.688,72.25,39.167,15.917
7,142,42,0.35714285714285715,-0.11904761904761904,321.298583984375,22.04117488122902,77.78279483507312,1.0,67.49688720703125,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,619,1299,995,500,,39.0,22.167,42.167,31.0,56.833,91.417,44.917,4.5
7,143,42,0.35714285714285715,-0.11904761904761904,309.9186363220215,21.678257396313228,76.4573667968574,1.0,65.07354354858398,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,615,1272,988,493,,39.083,21.75,41.083,31.125,55.917,89.333,43.833,4.375
7,144,50,0.66,0.78,375.51507568359375,25.921911045245153,85.25355012556601,1.0,84.657470703125,1,0,1.0,0.6986301369863014,25.5,0.3584448498797412,1,40.0,0.0,592,1526,888,633,,31.0,11.917,33.083,58.5,62.667,85.25,72.75,13.167
7,145,46,0.34782608695652173,0.13043478260869565,286.51400661468506,20.576336489215144,69.05580511754673,1.0,63.957884788513184,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,633,1263,921,488,,37.083,26.333,41.167,29.75,55.25,88.75,45.25,6.125
7,146,50,0.32,-0.28,225.05819606781006,19.800397936012704,65.71638654343027,1.0,52.342894554138184,1,0,1.0,0.5362318840579711,18.5,0.2816911295330864,1,32.0,0.0,538,1037,1033,495,,47.25,16.333,28.25,30.0,61.75,63.583,36.833,14.5
7,147,42,0.35714285714285715,-0.11904761904761904,324.813045501709,22.176360244520062,78.57521565388969,1.0,67.84545516967773,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,616,1302,1003,501,,39.167,21.75,42.167,31.5,57.167,91.583,44.583,4.375
7,148,51,0.2647058823529412,-0.3627450980392157,216.06177425384521,19.248658817340242,62.29996796735637,1.0,52.07211971282959,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,544,1054,1006,492,,46.417,17.667,28.25,29.25,61.833,63.833,36.5,15.375
7,149,49,0.37755102040816324,0.25510204081632654,274.20445251464844,20.042451087030628,65.80747961420484,1.0,62.67338562011719,1,0,1.0,0.7536231884057971,26.0,0.5098843395975281,1,38.0,0.0,637,1251,892,485,,36.333,27.583,41.0,29.25,54.667,87.583,45.333,7.0
7,150,59,0.5677966101694916,1.1271186440677967,302.65334701538086,22.704618032308623,69.24289454526699,1.0,76.12093734741211,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,620,960,917,615,,34.533,29.2,49.6,51.0,48.75,65.667,39.583,4.667
7,151,51,0.2647058823529412,-0.3627450980392157,217.28042221069336,19.32639389571832,62.6987953352179,1.0,52.14309310913086,1,0,1.0,0.6625,26.5,0.3812011202288449,1,40.0,0.0,542,1052,1010,491,,46.333,17.5,28.417,29.125,62.0,63.833,36.417,15.375
7,152,64,0.234375,-1.78125,559.0081748962402,32.23369611440531,99.75683603044041,1.0,132.72301864624023,1,0,1.0,0.6666666666666666,28.0,0.3588383838047258,1,43.0,0.0,507,1879,1846,495,,61.8,13.733,34.133,33.333,105.5,89.667,47.167,6.25
7,153,51,0.2647058823529412,-0.3627450980392157,212.5113821029663,19.055237585060823,61.13732837290885,1.0,51.700743675231934,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,274,1052,1006,489,,37.733,14.533,22.733,23.1,61.583,63.75,36.417,15.5
7,154,60,0.6,1.1666666666666667,296.4423828125,22.371910861704613,67.42693924275329,1.0,75.50421142578125,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,625,960,901,613,,34.2,29.8,49.667,50.533,48.667,65.5,39.75,5.0
7,155,56,1.0714285714285714,-0.08928571428571429,312.51493740081787,24.06867556033051,75.05672093005096,1.0,70.755446434021,1,0,1.0,0.6705882352941176,28.5,0.37930480849117076,1,43.0,0.0,456,1188,1184,388,,36.15,21.667,45.467,26.467,84.375,51.583,17.0,3.583
7,156,64,0.234375,-1.78125,535.0893926620483,31.275223165385608,94.9962225088731,1.0,130.74561214447021,1,0,1.0,0.6739130434782609,31.0,0.37707010845323874,1,46.0,0.0,522,1870,1164,489,,52.05,21.1,34.067,32.733,79.25,92.688,47.667,7.0
7,157,60,0.9666666666666667,0.05,291.98564052581787,23.085428261774545,69.86664553433535,1.0,68.98365688323975,1,0,1.0,0.6774193548387096,31.5,0.3975089599785297,1,46.0,0.0,482,1180,787,385,,30.45,23.1,44.333,25.867,58.125,64.0,18.083,4.417
7,158,60,0.6,1.1666666666666667,307.624755859375,22.746884488658452,68.62546353985253,1.0,78.47216796875,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,636,974,901,633,,34.0,30.4,51.2,51.8,49.0,66.417,40.833,5.167
7,159,45,0.2777777777777778,0.2111111111111111,291.6712713241577,20.9051259267405,71.72156943686552,1.0,63.37283992767334,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,621,1258,947,486,,37.917,24.083,40.833,30.375,55.083,88.167,44.25,5.375
7,160,63,0.18253968253968253,-1.7857142857142858,567.687933921814,32.56234332370159,101.53204566672233,1.0,133.35550594329834,1,0,1.0,0.6666666666666666,28.0,0.3588383838047258,1,43.0,0.0,499,1886,1865,497,,61.85,13.2,34.2,33.667,106.0,89.833,47.083,5.917
7,161,50,0.32,-0.28,226.87847518920898,19.83114052979775,65.49826517005937,1.0,53.128658294677734,1,0,1.0,0.6285714285714286,22.0,0.3490747606899863,1,35.0,0.0,539,1056,1035,496,,47.083,16.75,28.25,30.0,62.667,64.5,36.833,14.75
7,162,51,0.2647058823529412,-0.3627450980392157,192.17702388763428,17.92553694793613,55.497495440138344,1.0,48.6820592880249,1,0,1.0,0.7647058823529411,32.5,0.49486279512569226,1,46.0,0.0,284,1034,688,475,,24.933,25.333,17.6,23.733,33.417,71.667,42.667,20.5
7,163,51,0.6372549019607843,0.9117647058823529,347.8099937438965,24.859658465182093,80.0779241957139,1.0,80.83514022827148,1,0,1.0,0.7142857142857143,27.5,0.38655817452135155,1,42.0,0.0,597,1494,860,619,,30.583,12.833,32.667,56.167,61.083,83.75,70.75,13.75
7,164,49,0.37755102040816324,0.25510204081632654,274.20445251464844,20.042451087030628,65.80747961420484,1.0,62.67338562011719,1,0,1.0,0.7536231884057971,26.0,0.5098843395975281,1,38.0,0.0,637,1251,892,485,,36.333,27.583,41.0,29.25,54.667,87.583,45.333,7.0
7,165,51,0.2647058823529412,-0.3627450980392157,200.034912109375,18.40248849803186,57.95813395960748,1.0,49.5775146484375,1,0,1.0,0.7176470588235294,30.5,0.4644097000410343,1,44.0,0.0,276,1029,973,480,,37.333,15.267,22.667,22.3,59.667,62.083,36.167,15.625
7,166,66,0.3484848484848485,-1.893939393939394,453.32494258880615,28.31763958632243,82.84186955132739,1.0,116.76479244232178,1,0,1.0,0.7446808510638298,35.0,0.42572431599559213,1,50.0,0.0,533,1759,1073,470,,48.4,22.9,32.8,30.867,72.5,88.312,47.083,8.167
7,167,51,0.2647058823529412,-0.3627450980392157,207.9764699935913,18.863959101728284,60.41295610842366,1.0,50.699706077575684,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,274,1034,998,485,,37.733,14.533,22.667,22.9,60.75,62.5,36.25,15.5
7,168,59,1.0084745762711864,-0.059322033898305086,297.63637924194336,23.364645714973726,71.31852222153624,1.0,69.44765853881836,1,0,1.0,0.6630434782608695,30.5,0.38488962791571923,1,45.0,0.0,470,1175,1150,385,,36.0,22.133,44.733,26.067,82.812,51.5,17.833,4.083
7,169,51,0.2647058823529412,-0.3627450980392157,210.87754726409912,19.025630078322536,61.46882156933569,1.0,50.951674461364746,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,543,1032,994,489,,46.333,17.667,28.25,28.875,60.667,62.667,36.417,15.25
7,170,56,1.0714285714285714,-0.08928571428571429,309.72943115234375,23.949064044853017,74.39716678157528,1.0,70.47991943359375,1,0,1.0,0.6705882352941176,28.5,0.37930480849117076,1,43.0,0.0,459,1185,1180,387,,36.05,21.733,45.267,26.467,83.938,51.667,17.083,3.667
7,171,46,0.34782608695652173,0.13043478260869565,281.4503469467163,20.364371278007727,67.74962090264013,1.0,63.519408226013184,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,637,1259,910,487,,36.917,26.833,41.083,29.5,54.917,88.25,45.333,6.5
7,172,61,0.28688524590163933,-1.6967213114754098,304.24803829193115,25.008712582607387,73.55268784150947,1.0,77.82314205169678,1,0,2.0,0.5934065934065934,27.0,0.305722688936389,1,43.0,0.0,398,1388,671,546,,35.2,11.7,22.2,34.067,55.812,70.938,39.083,15.667
7,173,51,0.2647058823529412,-0.3627450980392157,204.44354915618896,18.574886164338295,58.529047363098904,1.0,50.71372127532959,1,0,1.0,0.7176470588235294,30.5,0.4644097000410343,1,44.0,0.0,276,1048,983,485,,37.4,15.467,22.867,22.5,60.917,62.833,36.333,15.875
7,174,47,0.4148936170212766,0.11702127659574468,277.7214422225952,20.203582963559207,66.7460117099485,1.0,63.10166072845459,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,637,1253,901,486,,36.75,27.333,40.833,29.5,54.75,87.833,45.417,6.75
7,175,63,0.18253968253968253,-1.7857142857142858,530.5097045898438,31.6335881134802,98.93564279655075,1.0,123.45556640625,1,0,1.0,0.6265060240963856,26.0,0.3332070706758169,1,41.0,0.0,487,1817,1785,492,,59.0,12.333,33.6,33.467,100.438,87.917,46.083,5.417
7,176,60,0.6,1.1666666666666667,301.89105224609375,22.621429830271605,68.63977964660215,1.0,76.47662353515625,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,622,963,910,617,,34.267,29.6,49.8,50.933,48.917,65.667,40.0,4.917
7,177,45,0.2777777777777778,0.2111111111111111,294.7789831161499,21.06269517742642,72.87454157223095,1.0,63.45113277435303,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,619,1257,958,487,,38.333,23.25,40.667,30.375,55.167,88.167,44.0,5.0
7,178,49,0.37755102040816324,0.25510204081632654,257.83776473999023,19.420759105942487,63.29116538466449,1.0,59.368038177490234,1,0,1.0,0.7536231884057971,26.0,0.5098843395975281,1,38.0,0.0,633,1213,874,474,,36.25,27.583,39.75,28.625,53.25,84.667,44.083,7.125
7,179,51,0.2647058823529412,-0.3627450980392157,207.97649765014648,18.79533432557541,59.71152214053705,1.0,51.143123626708984,1,0,1.0,0.7195121951219512,29.5,0.44918315249870533,1,43.0,0.0,276,1050,995,487,,37.6,15.0,22.867,22.8,61.25,63.083,36.417,15.625
7,180,65,0.3,-1.5769230769230769,267.4882802963257,22.97928958687548,63.80266746055776,1.0,74.11917018890381,1,0,1.0,0.6695652173913044,38.5,0.3826804489892827,1,55.0,0.0,404,1372,684,528,,33.65,14.65,22.8,31.733,53.438,69.0,38.583,17.083
7,181,58,1.0344827586206897,-0.06896551724137931,287.87588119506836,22.975320978526135,70.32131789815729,1.0,67.28890609741211,1,0,1.0,0.6630434782608695,30.5,0.38488962791571923,1,45.0,0.0,463,1144,1137,374,,35.8,21.933,44.2,25.467,80.75,50.667,17.333,3.75
7,182,61,0.30327868852459017,-1.7622950819672132,285.71470642089844,24.04005064382662,68.90288248718083,1.0,75.86558532714844,1,0,1.0,0.6185567010309279,30.0,0.32340725525683256,1,46.0,0.0,398,1377,677,538,,34.35,12.95,22.467,33.0,54.688,69.938,38.833,16.25
7,183,52,0.6153846153846154,0.8846153846153846,356.171630859375,25.079994412353088,80.65685982311945,1.0,83.2252197265625,1,0,1.0,0.7142857142857143,27.5,0.38655817452135155,1,42.0,0.0,604,1512,858,632,,30.333,13.417,33.667,56.583,61.333,84.833,71.917,14.583
7,184,45,0.2777777777777778,0.2111111111111111,302.6845359802246,21.370219696004305,74.39622359464565,1.0,64.71725082397461,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,619,1268,969,492,,38.5,22.917,41.083,30.875,55.583,89.167,44.083,5.0
7,185,51,0.2647058823529412,-0.3627450980392157,187.21671199798584,17.628066461944872,54.02695095101383,1.0,47.898383140563965,1,0,1.0,0.7931034482758621,34.5,0.5253158902103503,1,48.0,0.0,287,1030,681,474,,24.8,25.4,17.867,23.667,33.5,70.833,42.333,20.5
7,186,64,0.234375,-1.78125,535.0893926620483,31.275223165385608,94.9962225088731,1.0,130.74561214447021,1,0,1.0,0.6739130434782609,31.0,0.37707010845323874,1,46.0,0.0,522,1870,1164,489,,52.05,21.1,34.067,32.733,79.25,92.688,47.667,7.0
7,187,50,0.32,-0.28,226.7747564315796,19.86793202462227,65.95583012187011,1.0,52.755682945251465,1,0,1.0,0.5362318840579711,18.5,0.2816911295330864,1,32.0,0.0,538,1044,1038,495,,47.333,16.333,28.25,30.0,62.333,63.917,36.833,14.5
7,188,61,0.30327868852459017,-1.7622950819672132,279.292781829834,23.670754596753934,67.21763906758592,1.0,75.22851181030273,1,0,1.0,0.68,34.0,0.36652822262441026,1,50.0,0.0,400,1375,681,536,,34.15,13.5,22.6,32.6,54.062,69.688,38.667,16.583
7,189,51,0.2647058823529412,-0.3627450980392157,220.12705993652344,19.468235049263633,63.37459575071562,1.0,52.59587097167969,1,0,1.0,0.6493506493506493,25.0,0.37431395504178583,1,38.0,0.0,544,1057,1017,495,,46.583,17.25,28.5,29.5,62.333,64.167,36.75,15.25
7,190,51,0.2647058823529412,-0.3627450980392157,213.7203664779663,19.123833550289408,61.49902887721744,1.0,51.809935569763184,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,272,1052,1009,490,,37.733,14.467,22.733,23.3,61.583,63.833,36.417,15.5
7,191,61,0.28688524590163933,-1.6967213114754098,301.92572021484375,24.893255239550538,73.05566734400959,1.0,77.54351806640625,1,0,2.0,0.6153846153846154,28.0,0.3170457514895886,1,44.0,0.0,396,1383,672,543,,35.15,11.8,22.133,33.867,55.562,70.875,39.0,15.667
7,192,45,0.2777777777777778,0.2111111111111111,302.27337646484375,21.352631661861995,74.33653603621069,1.0,64.6292724609375,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,619,1268,969,491,,38.5,22.917,41.0,30.875,55.583,89.083,44.083,5.0
7,193,50,0.32,-0.28,230.57073974609375,20.031653140618474,66.46923087943736,1.0,53.67279052734375,1,0,1.0,0.5362318840579711,18.5,0.2816911295330864,1,32.0,0.0,540,1059,1044,501,,47.333,16.417,28.417,30.375,62.833,64.833,36.917,14.875
7,194,51,0.2647058823529412,-0.3627450980392157,210.87754726409912,19.025630078322536,61.46882156933569,1.0,50.951674461364746,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,543,1032,994,489,,46.333,17.667,28.25,28.875,60.667,62.667,36.417,15.25
7,195,68,0.35294117647058826,-1.8235294117647058,489.52952575683594,29.3616229779229,85.71348403899067,1.0,126.33232116699219,1,0,1.0,0.7578947368421053,36.0,0.4378878678811805,1,51.0,0.0,549,1832,1136,478,,50.6,23.95,33.867,31.467,77.188,91.125,48.083,8.5
7,196,59,0.5677966101694916,1.1271186440677967,314.85960388183594,23.300196018140834,72.22179438553306,1.0,77.50138854980469,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,612,963,941,616,,34.933,28.533,49.933,51.8,49.583,65.75,39.833,4.083
7,197,61,0.28688524590163933,-1.6967213114754098,320.3996648788452,25.698421355376617,76.43804506652118,1.0,80.69760799407959,1,0,2.0,0.5934065934065934,27.0,0.305722688936389,1,43.0,0.0,397,1416,674,555,,35.6,11.2,22.267,34.8,57.188,72.5,39.417,15.667
7,198,54,0.6296296296296297,0.8333333333333334,348.80625915527344,24.743906676802553,78.93599575681354,1.0,82.57756042480469,1,0,1.0,0.7564102564102564,29.5,0.41467149299813194,1,44.0,0.0,608,1507,846,633,,30.083,13.833,33.917,55.833,60.833,84.5,71.667,15.167
7,199,47,0.4148936170212766,0.11702127659574468,277.7214422225952,20.203582963559207,66.7460117099485,1.0,63.10166072845459,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,637,1253,901,486,,36.75,27.333,40.833,29.5,54.75,87.833,45.417,6.75
7,200,51,0.38235294117647056,-0.38235294117647056,191.825927734375,17.836253972509088,54.62232614030781,1.0,49.06451416015625,1,0,1.0,0.7931034482758621,34.5,0.5253158902103503,1,48.0,0.0,289,1049,689,478,,24.933,25.8,17.933,23.867,33.917,72.417,42.5,20.75
7,201,51,0.6372549019607843,0.9117647058823529,371.341552734375,25.750607079432907,84.18970385409763,1.0,84.5152587890625,1,0,1.0,0.6986301369863014,25.5,0.3584448498797412,1,40.0,0.0,599,1525,881,634,,31.0,12.25,33.333,58.0,62.25,85.25,72.75,13.5
7,202,46,0.34782608695652173,0.13043478260869565,286.51400661468506,20.576336489215144,69.05580511754673,1.0,63.957884788513184,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,633,1263,921,488,,37.083,26.333,41.167,29.75,55.25,88.75,45.25,6.125
7,203,45,0.2777777777777778,0.2111111111111111,299.15440368652344,21.127048145467757,72.3784230134167,1.0,65.22349548339844,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,624,1278,950,491,,37.75,24.75,41.417,30.25,55.917,89.917,45.083,5.625
7,204,46,0.34782608695652173,0.13043478260869565,286.51400661468506,20.576336489215144,69.05580511754673,1.0,63.957884788513184,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,633,1263,921,488,,37.083,26.333,41.167,29.75,55.25,88.75,45.25,6.125
7,205,45,0.2777777777777778,0.2111111111111111,286.26702785491943,20.7050926673384,70.822830756663,1.0,62.48824977874756,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,620,1247,941,484,,37.75,24.167,40.417,30.25,54.833,87.333,44.0,5.5
7,206,46,0.34782608695652173,0.13043478260869565,278.68687438964844,20.26202676261175,67.06157587599031,1.0,63.17222595214844,1,0,1.0,0.7272727272727273,24.0,0.47066246288783437,1,36.0,0.0,636,1254,904,487,,36.75,27.083,41.0,29.625,54.833,87.917,45.25,6.625
7,207,45,0.2777777777777778,0.2111111111111111,307.02802181243896,21.4517682119614,74.33579166074901,1.0,66.12985897064209,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,622,1285,966,494,,38.167,23.833,41.583,30.75,56.25,90.417,45.0,5.125
7,208,59,0.5677966101694916,1.1271186440677967,333.2652807235718,23.987139757989343,75.06114654054178,1.0,81.23009395599365,1,0,1.0,0.7948717948717948,31.0,0.45334625653273897,1,45.0,0.0,620,978,956,633,,35.133,28.8,51.8,53.067,50.167,66.833,40.833,4.083
7,209,51,0.2647058823529412,-0.3627450980392157,216.06177425384521,19.248658817340242,62.29996796735637,1.0,52.07211971282959,1,0,1.0,0.6666666666666666,26.0,0.38928651324345726,1,39.0,0.0,544,1054,1006,492,,46.417,17.667,28.25,29.25,61.833,63.833,36.5,15.375
7,210,42,0.35714285714285715,-0.11904761904761904,314.02365016937256,21.840542903613887,77.41375280384875,1.0,65.46459865570068,1,0,1.0,0.7213114754098361,22.0,0.4611289111317869,1,34.0,0.0,614,1276,997,495,,39.167,21.333,41.25,31.375,56.25,89.417,43.75,4.25
7,211,65,0.2846153846153846,-1.853846153846154,471.9531774520874,29.06017612815547,86.03477625879307,1.0,119.63246822357178,1,0,1.0,0.7446808510638298,35.0,0.42572431599559213,1,50.0,0.0,527,1780,1091,476,,49.2,22.15,33.133,31.467,73.812,89.312,47.167,7.75
7,212,65,0.3,-1.5769230769230769,264.4902334213257,22.798474888295658,62.95635774302507,1.0,73.78811550140381,1,0,1.0,0.6695652173913044,38.5,0.3826804489892827,1,55.0,0.0,404,1370,685,526,,33.6,14.9,22.733,31.6,53.375,68.875,38.417,17.083
7,213,49,0.37755102040816324,0.25510204081632654,274.20445251464844,20.042451087030628,65.80747961420484,1.0,62.67338562011719,1,0,1.0,0.7536231884057971,26.0,0.5098843395975281,1,38.0,0.0,637,1251,892,485,,36.333,27.583,41.0,29.25,54.667,87.583,45.333,7.0
7,214,45,0.2777777777777778,0.2111111111111111,308.5848960876465,21.527017619167893,74.69770859051859,1.0,66.27795028686523,1,0,1.0,0.7419354838709677,23.0,0.4820893161832318,1,35.0,0.0,623,1288,971,496,,38.333,23.583,41.667,30.75,56.417,90.5,45.0,5.125
7,215,61,0.28688524590163933,-1.6967213114754098,318.59703063964844,25.625506593425342,76.06327940820272,1.0,80.46134948730469,1,0,2.0,0.5934065934065934,27.0,0.305722688936389,1,43.0,0.0,399,1416,677,554,,35.55,11.35,22.333,34.667,57.062,72.5,39.333,15.75
