Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Sub-Saharan Africa,SSF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0539480052962347
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,2.60704344275351
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.1293218424873
Sub-Saharan Africa,SSF,Net migration,SM.POP.NETM,-170106
Sub-Saharan Africa (excluding high income),SSA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.64434907291966
Sub-Saharan Africa (excluding high income),SSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.207671749733393
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,2.59769218054589
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.6065912895076
Sub-Saharan Africa (excluding high income),SSA,Net migration,SM.POP.NETM,-161069
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.61328768259518
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0539480052962347
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,2.60704344275351
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.1293218424873
Sub-Saharan Africa (IDA & IBRD countries),TSS,Net migration,SM.POP.NETM,-170106
Upper middle income,UMC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.75920465416601
Upper middle income,UMC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.47177429573662
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,0.667049823713829
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.029480770985
Upper middle income,UMC,Net migration,SM.POP.NETM,-447040
World,WLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.35323784811332
World,WLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.64294945599994
World,WLD,Population growth (annual %),SP.POP.GROW,1.04436974995153
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.8689103086688
World,WLD,Net migration,SM.POP.NETM,0
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/07/2025,,,,
